Score,Amyloid,Score1,Peptide,Seqno,Header
0.28274132255955886,False,0.27186665630726814,LKNVKS,8,serrano_7
0.18768360958885213,False,0.18046500922005013,KNVKSK,8,serrano_7
0.3282828284144553,False,0.31565656578313006,NVKSKI,8,serrano_7
0.3967337434556915,False,0.3814747533227803,VKSKIG,8,serrano_7
0.33896606934218654,False,0.32592891282902553,KSKIGS,8,serrano_7
0.3392298941365505,False,0.326182590515914,SKIGST,8,serrano_7
0.3392665150321399,False,0.3262178029155191,KIGSTE,8,serrano_7
0.30416389595993626,False,0.2924652845768618,NLKHQP,9,serrano_8
0.308595503752154,False,0.29672644591553266,LKHQPG,9,serrano_8
0.3014911797174058,False,0.28989536511289016,KHQPGG,9,serrano_8
0.2513040789462149,False,0.24163853744828356,HQPGGG,9,serrano_8
0.25046017139924037,False,0.24082708788388496,QPGGGK,9,serrano_8
0.29830722022938644,False,0.28683386560517926,PGGGKV,9,serrano_8
0.24858034771785426,False,0.2390195651133214,GGGKVQ,9,serrano_8
0.42198588408408044,False,0.40575565777315425,GGKVQI,9,serrano_8
0.6214310549642641,True,0.6056573489211085,GKVQIV,9,serrano_8
0.7431278716149082,True,0.7324248662655294,KVQIVY,9,serrano_8
0.7431278716149082,True,0.7324248662655294,VQIVYK,9,serrano_8
0.5099920764200172,False,0.49037699655770883,QIVYKP,9,serrano_8
0.6894423790457445,True,0.6765024781726505,IVYKPV,9,serrano_8
0.4300689575027619,False,0.41352784375265567,VYKPVD,9,serrano_8
0.35758871353051197,False,0.3438353014716461,YKPVDL,9,serrano_8
0.32116034206482963,False,0.30880802121618234,KPVDLS,9,serrano_8
0.32116034206482963,False,0.30880802121618234,PVDLSK,9,serrano_8
0.5065656362578559,False,0.48708234255563065,VDLSKV,9,serrano_8
0.3720422852707017,False,0.35773296660644394,DLSKVT,9,serrano_8
0.34796508626793504,False,0.3345818137191683,LSKVTS,9,serrano_8
0.23420308378366989,False,0.22519527286891333,SKVTSK,9,serrano_8
0.33202170813073417,False,0.3192516424333982,KVTSKC,9,serrano_8
0.37599556721625105,False,0.36153419924639524,VTSKCG,9,serrano_8
0.28192929468479955,False,0.27108586027384574,TSKCGS,9,serrano_8
0.29335137908730385,False,0.2820686337377922,SKCGSL,9,serrano_8
0.28318933315414924,False,0.2722974357251435,KCGSLG,9,serrano_8
0.3178905243738993,False,0.30566396574413396,CGSLGN,9,serrano_8
0.3704539573083881,False,0.3562057281811424,GSLGNI,9,serrano_8
0.5208564482542787,True,0.500892133598207,SLGNIH,9,serrano_8
0.596915444931349,True,0.5801202551368219,LGNIHH,9,serrano_8
0.5031823220516822,False,0.4838291558189252,GNIHHK,9,serrano_8
0.46774466080405225,False,0.4497544815423579,NIHHKP,9,serrano_8
0.519721258124714,False,0.4997319789660712,IHHKPG,9,serrano_8
0.4171262402770494,False,0.40108292334331674,HHKPGG,9,serrano_8
0.2600522794889661,False,0.25005026873939046,HKPGGG,9,serrano_8
0.20732447096389212,False,0.19935045284989625,KPGGGQ,9,serrano_8
0.2920478981204007,False,0.28081528665423144,PGGGQV,9,serrano_8
0.31212159710318405,False,0.3001169202915231,GGGQVE,9,serrano_8
0.16242605314834957,False,0.15617889725802842,KLDFKD,10,serrano_10
0.23285227891740712,False,0.22389642203596838,LDFKDR,10,serrano_10
0.3208025947599396,False,0.30846403342301887,DFKDRV,10,serrano_10
0.35951261323796113,False,0.3456852050365011,FKDRVQ,10,serrano_10
0.3364764276684004,False,0.32353502660423117,KDRVQS,10,serrano_10
0.3340388043854575,False,0.3211911580629399,DRVQSK,10,serrano_10
0.3126541993102057,False,0.3006290377982747,RVQSKI,10,serrano_10
0.4049441333843737,False,0.3893693590234362,VQSKIG,10,serrano_10
0.3057299798181438,False,0.29397113444052286,QSKIGS,10,serrano_10
0.37345328197838046,False,0.3590896942099812,SKIGSL,10,serrano_10
0.29471676075815345,False,0.2833815007289937,KIGSLD,10,serrano_10
0.3741438867397543,False,0.3597537372497637,IGSLDN,10,serrano_10
0.3740806132201635,False,0.35969289732708026,GSLDNI,10,serrano_10
0.33873129284106057,False,0.32570316619332745,SLDNIT,10,serrano_10
0.43927192183042485,False,0.42237684791387003,LDNITH,10,serrano_10
0.5129356412037974,False,0.49320734731134364,DNITHV,10,serrano_10
0.5452354901615447,True,0.5262869689182758,NITHVP,10,serrano_10
0.58224891041583,True,0.5648426150164896,ITHVPG,10,serrano_10
0.39690029108134084,False,0.38163489527052,THVPGG,10,serrano_10
0.43295433010030243,False,0.41630224048106,HVPGGG,10,serrano_10
0.3062970377379982,False,0.29451638244038286,VPGGGN,10,serrano_10
0.34616784668321543,False,0.332853698733861,QTAPVP,11,serrano_11
0.3789505006667276,False,0.36437548141031495,TAPVPM,11,serrano_11
0.3744099632099349,False,0.3600095800095528,APVPMP,11,serrano_11
0.34600370694238153,False,0.33269587205998224,PVPMPD,11,serrano_11
0.28274132255955886,False,0.27186665630726814,LKNVKS,12,serrano_12
0.18768360958885213,False,0.18046500922005013,KNVKSK,12,serrano_12
0.3282828284144553,False,0.31565656578313006,NVKSKI,12,serrano_12
0.3967337434556915,False,0.3814747533227803,VKSKIG,12,serrano_12
0.33896606934218654,False,0.32592891282902553,KSKIGS,12,serrano_12
0.3392298941365505,False,0.326182590515914,SKIGST,12,serrano_12
0.3392665150321399,False,0.3262178029155191,KIGSTE,12,serrano_12
0.30416389595993626,False,0.2924652845768618,NLKHQP,13,serrano_13
0.308595503752154,False,0.29672644591553266,LKHQPG,13,serrano_13
0.3014911797174058,False,0.28989536511289016,KHQPGG,13,serrano_13
0.2513040789462149,False,0.24163853744828356,HQPGGG,13,serrano_13
0.25046017139924037,False,0.24082708788388496,QPGGGK,13,serrano_13
0.29830722022938644,False,0.28683386560517926,PGGGKV,13,serrano_13
0.24858034771785426,False,0.2390195651133214,GGGKVQ,13,serrano_13
0.42198588408408044,False,0.40575565777315425,GGKVQI,13,serrano_13
0.6214310549642641,True,0.6056573489211085,GKVQIV,13,serrano_13
0.7431278716149082,True,0.7324248662655294,KVQIVY,13,serrano_13
0.7431278716149082,True,0.7324248662655294,VQIVYK,13,serrano_13
0.46582791275481356,False,0.4479114545719361,QIVYKE,13,serrano_13
0.6564446873177374,True,0.6421298826226431,IVYKEV,13,serrano_13
0.39610593859014864,False,0.38087109479821984,VYKEVD,13,serrano_13
0.34796508626793504,False,0.3345818137191683,LSKVTS,14,serrano_14
0.23420308378366989,False,0.22519527286891333,SKVTSK,14,serrano_14
0.33202170813073417,False,0.3192516424333982,KVTSKC,14,serrano_14
0.37599556721625105,False,0.36153419924639524,VTSKCG,14,serrano_14
0.28192929468479955,False,0.27108586027384574,TSKCGS,14,serrano_14
0.29335137908730385,False,0.2820686337377922,SKCGSL,14,serrano_14
0.28318933315414924,False,0.2722974357251435,KCGSLG,14,serrano_14
0.3178905243738993,False,0.30566396574413396,CGSLGN,14,serrano_14
0.3704539573083881,False,0.3562057281811424,GSLGNI,14,serrano_14
0.5208564482542787,True,0.500892133598207,SLGNIH,14,serrano_14
0.596915444931349,True,0.5801202551368219,LGNIHH,14,serrano_14
0.5031823220516822,False,0.4838291558189252,GNIHHK,14,serrano_14
0.46774466080405225,False,0.4497544815423579,NIHHKP,14,serrano_14
0.519721258124714,False,0.4997319789660712,IHHKPG,14,serrano_14
0.4171262402770494,False,0.40108292334331674,HHKPGG,14,serrano_14
0.2600522794889661,False,0.25005026873939046,HKPGGG,14,serrano_14
0.20732447096389212,False,0.19935045284989625,KPGGGQ,14,serrano_14
0.2920478981204007,False,0.28081528665423144,PGGGQV,14,serrano_14
0.31212159710318405,False,0.3001169202915231,GGGQVE,14,serrano_14
0.27516380192739925,False,0.26458057877634544,VKSEKL,15,serrano_15
0.22322923300718805,False,0.21464349327614235,KSEKLD,15,serrano_15
0.2731880383684452,False,0.262680806123505,SEKLDF,15,serrano_15
0.16863647443255006,False,0.1621504561851443,EKLDFK,15,serrano_15
0.16242605314834957,False,0.15617889725802842,KLDFKD,15,serrano_15
0.23285227891740712,False,0.22389642203596838,LDFKDR,15,serrano_15
0.3208025947599396,False,0.30846403342301887,DFKDRV,15,serrano_15
0.35951261323796113,False,0.3456852050365011,FKDRVQ,15,serrano_15
0.3364764276684004,False,0.32353502660423117,KDRVQS,15,serrano_15
0.3340388043854575,False,0.3211911580629399,DRVQSK,15,serrano_15
0.3126541993102057,False,0.3006290377982747,RVQSKI,15,serrano_15
0.4049441333843737,False,0.3893693590234362,VQSKIG,15,serrano_15
0.3057299798181438,False,0.29397113444052286,QSKIGS,15,serrano_15
0.37345328197838046,False,0.3590896942099812,SKIGSL,15,serrano_15
0.29471676075815345,False,0.2833815007289937,KIGSLD,15,serrano_15
0.3741438867397543,False,0.3597537372497637,IGSLDN,15,serrano_15
0.3740806132201635,False,0.35969289732708026,GSLDNI,15,serrano_15
0.33873129284106057,False,0.32570316619332745,SLDNIT,15,serrano_15
0.43927192183042485,False,0.42237684791387003,LDNITH,15,serrano_15
0.5129356412037974,False,0.49320734731134364,DNITHV,15,serrano_15
0.5452354901615447,True,0.5262869689182758,NITHVP,15,serrano_15
0.58224891041583,True,0.5648426150164896,ITHVPG,15,serrano_15
0.39690029108134084,False,0.38163489527052,THVPGG,15,serrano_15
0.43295433010030243,False,0.41630224048106,HVPGGG,15,serrano_15
0.3062970377379982,False,0.29451638244038286,VPGGGN,15,serrano_15
0.6214310549642641,True,0.6056573489211085,GKVQIV,16,serrano_16
0.7431278716149082,True,0.7324248662655294,KVQIVY,16,serrano_16
0.7431278716149082,True,0.7324248662655294,VQIVYK,16,serrano_16
0.7431278716149082,True,0.7324248662655294,VQIVYK,17,serrano_17
0.5065656362578559,False,0.48708234255563065,VDLSKV,18,serrano_18
0.3720422852707017,False,0.35773296660644394,DLSKVT,18,serrano_18
0.34796508626793504,False,0.3345818137191683,LSKVTS,18,serrano_18
0.23420308378366989,False,0.22519527286891333,SKVTSK,18,serrano_18
0.37599556721625105,False,0.36153419924639524,VTSKCG,19,serrano_19
0.28192929468479955,False,0.27108586027384574,TSKCGS,19,serrano_19
0.29335137908730385,False,0.2820686337377922,SKCGSL,19,serrano_19
0.28318933315414924,False,0.2722974357251435,KCGSLG,19,serrano_19
0.3178905243738993,False,0.30566396574413396,CGSLGN,19,serrano_19
0.3704539573083881,False,0.3562057281811424,GSLGNI,19,serrano_19
0.5208564482542787,True,0.500892133598207,SLGNIH,19,serrano_19
0.596915444931349,True,0.5801202551368219,LGNIHH,19,serrano_19
0.5031823220516822,False,0.4838291558189252,GNIHHK,19,serrano_19
0.46774466080405225,False,0.4497544815423579,NIHHKP,19,serrano_19
0.519721258124714,False,0.4997319789660712,IHHKPG,19,serrano_19
0.4171262402770494,False,0.40108292334331674,HHKPGG,19,serrano_19
0.2600522794889661,False,0.25005026873939046,HKPGGG,19,serrano_19
0.4366463466259241,False,0.41985225637108087,GQVEVS,20,serrano_20
0.3937089065316217,False,0.37856625628040547,QVEVSK,20,serrano_20
0.40111424147015534,False,0.3856867706443801,VEVSKE,20,serrano_20
0.2800603419538886,False,0.26928879034027753,DAEFRH,21,serrano_21
0.2800603419538886,False,0.26928879034027753,AEFRHD,21,serrano_21
0.27587870866705777,False,0.26526798910294014,EFRHDS,21,serrano_21
0.32218477859965056,False,0.30979305634581783,FRHDSG,21,serrano_21
0.2577781258791277,False,0.2478635825760843,RHDSGY,21,serrano_21
0.3198070324045664,False,0.30750676192746773,HDSGYE,21,serrano_21
0.35134690629541365,False,0.33783356374559004,DSGYEV,21,serrano_21
0.47621695411914966,False,0.45790091742225925,SGYEVH,21,serrano_21
0.5785501662173562,True,0.5609897564764127,GYEVHH,21,serrano_21
0.6188734451246646,True,0.6029931720048589,YEVHHQ,21,serrano_21
0.5724621512459085,True,0.554648074214488,EVHHQK,21,serrano_21
0.6944538612370367,True,0.6817227721219132,VHHQKL,21,serrano_21
0.6962744285328164,True,0.6836191963883504,HHQKLV,21,serrano_21
0.7026812775262885,True,0.6902929974232171,HQKLVF,21,serrano_21
0.7133470953955063,True,0.7014032243703191,QKLVFF,21,serrano_21
0.7007389913911848,True,0.6882697826991508,KLVFFA,21,serrano_21
0.6682987360191657,True,0.6544778500199642,LVFFAE,21,serrano_21
0.5195869182732168,False,0.4996028060319392,VFFAED,21,serrano_21
0.5195869182732168,False,0.4996028060319392,FFAEDV,21,serrano_21
0.3589616663009836,False,0.34515544836633033,FAEDVG,21,serrano_21
0.321059599243597,False,0.3087111531188433,AEDVGS,21,serrano_21
0.31523532563324197,False,0.3031108900319634,EDVGSN,21,serrano_21
0.3021779185148475,False,0.29055569087966104,DVGSNK,21,serrano_21
0.28509931270031935,False,0.2741339545195378,VGSNKG,21,serrano_21
0.26278469258342524,False,0.25267758902252424,GSNKGA,21,serrano_21
0.35353369771489856,False,0.3399362478027871,SNKGAI,21,serrano_21
0.4199345869680629,False,0.4037832567000605,NKGAII,21,serrano_21
0.41629606796492746,False,0.40028468073550716,KGAIIG,21,serrano_21
0.6273186832524641,True,0.6117902950546501,GAIIGL,21,serrano_21
0.6595580850241336,True,0.6453730052334725,AIIGLM,21,serrano_21
0.7403744600576149,True,0.7295567292266821,IIGLMV,21,serrano_21
0.6516199689071721,True,0.6371041342783043,IGLMVG,21,serrano_21
0.48224379972487985,False,0.46369596127392293,GLMVGG,21,serrano_21
0.631036721941868,True,0.6156632520227792,LMVGGV,21,serrano_21
0.6899186757307456,True,0.67699862055286,MVGGVV,21,serrano_21
0.5140835472419246,False,0.4943111031172352,VPHQKL,22,serrano_22
0.5114032508626798,False,0.491733895060269,PHQKLV,22,serrano_22
0.7026812775262885,True,0.6902929974232171,HQKLVF,22,serrano_22
0.7133470953955063,True,0.7014032243703191,QKLVFF,22,serrano_22
0.7007389913911848,True,0.6882697826991508,KLVFFA,22,serrano_22
0.6682987360191657,True,0.6544778500199642,LVFFAE,22,serrano_22
0.5195869182732168,False,0.4996028060319392,VFFAED,22,serrano_22
0.5195869182732168,False,0.4996028060319392,FFAEDV,22,serrano_22
0.3589616663009836,False,0.34515544836633033,FAEDVG,22,serrano_22
0.321059599243597,False,0.3087111531188433,AEDVGS,22,serrano_22
0.5328258020140781,True,0.5133602104313314,VHPQKL,23,serrano_23
0.5328258020140781,True,0.5133602104313314,HPQKLV,23,serrano_23
0.5304816542580251,True,0.5109183898521095,PQKLVF,23,serrano_23
0.7133470953955063,True,0.7014032243703191,QKLVFF,23,serrano_23
0.7007389913911848,True,0.6882697826991508,KLVFFA,23,serrano_23
0.6682987360191657,True,0.6544778500199642,LVFFAE,23,serrano_23
0.5195869182732168,False,0.4996028060319392,VFFAED,23,serrano_23
0.5195869182732168,False,0.4996028060319392,FFAEDV,23,serrano_23
0.3589616663009836,False,0.34515544836633033,FAEDVG,23,serrano_23
0.321059599243597,False,0.3087111531188433,AEDVGS,23,serrano_23
0.619358710795068,True,0.6034986570781958,VHHPKL,24,serrano_24
0.6099998600754664,True,0.5937498542452775,HHPKLV,24,serrano_24
0.675202292320173,True,0.6616690545001802,HPKLVF,24,serrano_24
0.6716258171357818,True,0.6579435595164393,PKLVFF,24,serrano_24
0.7007389913911848,True,0.6882697826991508,KLVFFA,24,serrano_24
0.6682987360191657,True,0.6544778500199642,LVFFAE,24,serrano_24
0.5195869182732168,False,0.4996028060319392,VFFAED,24,serrano_24
0.5195869182732168,False,0.4996028060319392,FFAEDV,24,serrano_24
0.3589616663009836,False,0.34515544836633033,FAEDVG,24,serrano_24
0.321059599243597,False,0.3087111531188433,AEDVGS,24,serrano_24
0.6358728542587568,True,0.6207008898528716,VHHQPL,25,serrano_25
0.6471225743446453,True,0.6324193482756721,HHQPLV,25,serrano_25
0.6804814617360532,True,0.6671681893083887,HQPLVF,25,serrano_25
0.6771171061219176,True,0.6636636522103307,QPLVFF,25,serrano_25
0.6840431482812349,True,0.6708782794596198,PLVFFA,25,serrano_25
0.6682987360191657,True,0.6544778500199642,LVFFAE,25,serrano_25
0.5195869182732168,False,0.4996028060319392,VFFAED,25,serrano_25
0.5195869182732168,False,0.4996028060319392,FFAEDV,25,serrano_25
0.3589616663009836,False,0.34515544836633033,FAEDVG,25,serrano_25
0.321059599243597,False,0.3087111531188433,AEDVGS,25,serrano_25
0.418887665929089,False,0.4027766018548932,KKPVFF,26,serrano_26
0.5293893815484837,True,0.5097806057796705,KPVFFA,26,serrano_26
0.5549061199347293,True,0.5363605415986763,PVFFAE,26,serrano_26
0.5195869182732168,False,0.4996028060319392,VFFAED,26,serrano_26
0.37972140489603906,False,0.3651167354769606,KKLPFF,27,serrano_27
0.47368808696825027,False,0.45546931439254834,KLPFFA,27,serrano_27
0.5002830193160998,False,0.48104136472701897,LPFFAE,27,serrano_27
0.33628344191124315,False,0.3233494633761953,PFFAED,27,serrano_27
0.37666048040715444,False,0.3621735388530331,KKLVPF,28,serrano_28
0.5049456934827009,False,0.4855247052718278,KLVPFA,28,serrano_28
0.5231283532333662,True,0.5032587012847564,LVPFAE,28,serrano_28
0.3773283832150123,False,0.36281575309135794,VPFAED,28,serrano_28
0.6944538612370367,True,0.6817227721219132,VHHQKL,29,serrano_29
0.6962744285328164,True,0.6836191963883504,HHQKLV,29,serrano_29
0.5114032508626798,False,0.491733895060269,HQKLVP,29,serrano_29
0.5324203583933864,True,0.5129378733264441,QKLVPF,29,serrano_29
0.5049456934827009,False,0.4855247052718278,KLVPFA,29,serrano_29
0.5231283532333662,True,0.5032587012847564,LVPFAE,29,serrano_29
0.3773283832150123,False,0.36281575309135794,VPFAED,29,serrano_29
0.3773283832150123,False,0.36281575309135794,PFAEDV,29,serrano_29
0.3589616663009836,False,0.34515544836633033,FAEDVG,29,serrano_29
0.321059599243597,False,0.3087111531188433,AEDVGS,29,serrano_29
0.43272991212268264,False,0.4160864539641179,KKLVFP,30,serrano_30
0.5223075042496206,True,0.5024036502600214,KLVFPA,30,serrano_30
0.5338170430091949,True,0.514392753134578,LVFPAE,30,serrano_30
0.3684494945871481,False,0.35427836017995007,VFPAED,30,serrano_30
0.669162349865436,True,0.6553774477764958,KKLVFF,31,serrano_31
0.6716258171357818,True,0.6579435595164393,KLVFFP,31,serrano_31
0.6468434438297173,True,0.6321285873226221,LVFFPE,31,serrano_31
0.48758963599693345,False,0.4688361884585898,VFFPED,31,serrano_31
0.5439415970562543,True,0.5249391636002649,VHHQEK,32,serrano_32
0.5523345842526569,True,0.5336818585965176,HHQEKL,32,serrano_32
0.5364285690660617,True,0.5171130927771477,HQEKLV,32,serrano_32
0.49178891494595617,False,0.472873956678804,QEKLVF,32,serrano_32
0.6722622713431317,True,0.6586065326490955,EKLVFF,32,serrano_32
0.7007389913911848,True,0.6882697826991508,KLVFFA,32,serrano_32
0.6840431482812349,True,0.6708782794596198,LVFFAP,32,serrano_32
0.5493152073773707,True,0.5305366743514278,VFFAPD,32,serrano_32
0.5493152073773706,True,0.5305366743514277,FFAPDV,32,serrano_32
0.4089829099846495,False,0.39325279806216296,FAPDVG,32,serrano_32
0.33015354852402284,False,0.3174553351192527,APDVGS,32,serrano_32
0.5439415970562543,True,0.5249391636002649,VHHQEK,33,serrano_33
0.5523345842526569,True,0.5336818585965176,HHQEKL,33,serrano_33
0.5364285690660617,True,0.5171130927771477,HQEKLV,33,serrano_33
0.49178891494595617,False,0.472873956678804,QEKLVF,33,serrano_33
0.6722622713431317,True,0.6586065326490955,EKLVFF,33,serrano_33
0.7007389913911848,True,0.6882697826991508,KLVFFA,33,serrano_33
0.6682987360191657,True,0.6544778500199642,LVFFAE,33,serrano_33
0.5549061199347292,True,0.5363605415986762,VFFAEP,33,serrano_33
